path,label,bpm,mfccs,rms,zcr,chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_contrast,mel_spectogram,amplitude
/content/drive/MyDrive/thesis/audio/A003.mp3,2,112.34714673913044,53.99913024902344,0.0786346048116684,0.0690809365638019,0.7526816129684448,2444.7059513868335,2489.812066349634,5019.626194884559,43.57740186390207,4.962066650390625,-31.317514419555664
/content/drive/MyDrive/thesis/audio/A004.mp3,2,101.33272058823529,47.7835578918457,0.11506243050098419,0.07449449811198891,0.6766489744186401,2318.966157384033,2302.4606147821814,4646.54688159567,42.894656782406514,7.704816818237305,-28.195058822631836
/content/drive/MyDrive/thesis/audio/A018.mp3,2,120.18531976744185,49.84620666503906,0.20294137299060822,0.028296031127156136,0.6010780930519104,1166.0915726514938,1610.248482709867,2152.949380732244,40.30188736743026,35.91398620605469,-26.51643180847168
/content/drive/MyDrive/thesis/audio/A029.mp3,2,161.4990234375,51.76002883911133,0.1255168616771698,0.03692614591411508,0.7562496662139893,1730.8549805023395,2342.7259044028833,4018.1365340613706,40.0559269133294,11.7167387008667,-27.836864471435547
/content/drive/MyDrive/thesis/audio/A034.mp3,2,114.84375,44.155399322509766,0.22182197868824005,0.0332913438560307,0.7875931262969971,2331.642956902183,3040.954771594845,5207.858629585733,37.47812048317547,54.62147521972656,-20.94150161743164
/content/drive/MyDrive/thesis/audio/A035.mp3,2,107.666015625,54.80672073364258,0.06314687430858612,0.030543235135234555,0.8006628751754761,1869.9569827109517,2636.177990768503,4196.305554222871,35.545532738508186,3.705998182296753,-31.704015731811523
/content/drive/MyDrive/thesis/audio/A038.mp3,2,112.34714673913044,53.185482025146484,0.08920376747846603,0.051124065620345355,0.7433134317398071,1888.909202756352,2017.0320699357944,4151.122202873585,33.63288705963564,6.366003036499023,-29.25623893737793
/content/drive/MyDrive/thesis/audio/A045.mp3,2,151.99908088235293,57.12968063354492,0.05504923313856125,0.0489171517844232,0.7246859073638916,1984.038052572348,2370.20233456499,4083.921916506705,35.9340970813927,2.347931385040283,-34.88395690917969
/content/drive/MyDrive/thesis/audio/A048.mp3,2,93.96306818181819,46.529502868652344,0.1728706806898117,0.06031474940922736,0.7363279461860657,2336.665900184672,2882.901383701442,4652.86503325928,35.89375001610535,22.019832611083984,-24.086374282836914
/content/drive/MyDrive/thesis/audio/A060.mp3,2,129.19921875,51.84933090209961,0.060410209000110626,0.06953560127477382,0.624640703201294,2746.39816323655,3185.6955481188797,5580.129567547619,36.346286566810534,3.429720640182495,-31.593921661376953
/content/drive/MyDrive/thesis/audio/A061.mp3,2,129.19921875,53.41111373901367,0.17632487416267395,0.03124173652702876,0.620137095451355,1342.6966905370352,1664.448287695582,2681.0891179283713,40.96190410297234,28.685638427734375,-29.220518112182617
/content/drive/MyDrive/thesis/audio/A071.mp3,2,95.703125,50.83625030517578,0.1696910858154297,0.060891282655670426,0.7198333740234375,1843.731809320992,1815.036754271713,3706.9086521842564,41.87677967354602,19.95461082458496,-26.774869918823242
/content/drive/MyDrive/thesis/audio/A073.mp3,2,112.34714673913044,42.178382873535156,0.12095911055803299,0.12510988346493784,0.8097270727157593,4538.905128219765,4336.205690444434,9942.784907790927,38.940003055236986,12.238123893737793,-21.74356460571289
/content/drive/MyDrive/thesis/audio/A081.mp3,2,112.34714673913044,55.61104965209961,0.050052396953105927,0.0786445228098743,0.7317245006561279,3100.8378021161125,3392.1521744341135,6707.525221414398,37.71106584791948,2.5435256958007812,-32.3287239074707
/content/drive/MyDrive/thesis/audio/A083.mp3,2,143.5546875,45.82661056518555,0.08188623189926147,0.11020842258366924,0.715051531791687,3084.5428076785533,2568.724101865212,5766.733947388777,37.95054639906164,4.0177106857299805,-28.941579818725586
/content/drive/MyDrive/thesis/audio/A084.mp3,2,161.4990234375,38.99799728393555,0.265185683965683,0.10138697984637979,0.7333600521087646,3408.8411139024574,3309.127815041665,7587.391576771361,42.84497962279594,75.81079864501953,-17.086137771606445
/content/drive/MyDrive/thesis/audio/A085.mp3,2,123.046875,40.07681655883789,0.12134028226137161,0.07042146836558415,0.5464680194854736,3251.8243178750363,3747.2798900114794,7357.87333073716,38.59503922759273,14.284976959228516,-24.294858932495117
/content/drive/MyDrive/thesis/audio/A096.mp3,2,135.99917763157896,34.19981384277344,0.33965176343917847,0.07579167053991877,0.5752133727073669,2775.7423936064324,3007.708832134155,6045.147670189833,38.45448859184198,85.50094604492188,-17.124589920043945
/content/drive/MyDrive/thesis/audio/A097.mp3,2,129.19921875,49.58510971069336,0.12112005054950714,0.05459040860533254,0.7246811985969543,2367.7236267102794,3136.864575633543,5087.5620782846,37.594972924741064,11.68266487121582,-27.783788681030273
/content/drive/MyDrive/thesis/audio/A106.mp3,2,135.99917763157896,50.01913070678711,0.14529795944690704,0.042995455320930596,0.723574161529541,1898.975762843119,2500.1636266963337,3658.6895339761627,35.85454228323164,18.353530883789062,-26.016883850097656
/content/drive/MyDrive/thesis/audio/A171.mp3,2,129.19921875,63.18248748779297,0.06305496394634247,0.03785479812273491,0.6816491484642029,1887.920345192303,2496.7858930626808,3744.0217303496765,35.551053077329065,3.5068325996398926,-36.179656982421875
/content/drive/MyDrive/thesis/audio/A188.mp3,2,132.51201923076923,55.42717742919922,0.13892000913619995,0.04180557962547643,0.583212673664093,1420.7613759493015,1714.6600565360513,2885.01003989985,35.38783068953232,22.020105361938477,-29.149580001831055
/content/drive/MyDrive/thesis/audio/A191.mp3,2,126.04801829268293,40.94110870361328,0.15784797072410583,0.16337655958788835,0.5678366422653198,5042.460560602823,4383.944783706847,10556.712261531538,39.20597298468057,18.532556533813477,-22.511280059814453
/content/drive/MyDrive/thesis/audio/A116.mp3,1,129.19921875,43.33827209472656,0.09052509069442749,0.10392821935227034,0.8106024265289307,3186.9149842509833,3026.0202353196064,6315.2577279251145,35.80991325682213,6.779036998748779,-24.469884872436523
/content/drive/MyDrive/thesis/audio/A127.mp3,1,114.84375,28.80475616455078,0.28131619095802307,0.17041796640924886,0.8061013221740723,5042.945888348439,4002.7349819230226,9726.22375052545,36.81149227348107,47.131500244140625,-5.508764266967773
/content/drive/MyDrive/thesis/audio/A131.mp3,1,92.28515625,36.32229232788086,0.39543741941452026,0.0703266056575894,0.8156677484512329,2999.9072364084127,3134.3964442257216,6313.959325319121,36.353762372682354,186.0506134033203,-15.430182456970215
/content/drive/MyDrive/thesis/audio/A136.mp3,1,103.359375,43.21784973144531,0.24557678401470184,0.10701736589613256,0.8921664357185364,2945.387129169958,2291.81889947265,5505.798909904827,43.21118682997411,49.89995574951172,-16.8852481842041
/content/drive/MyDrive/thesis/audio/A140.mp3,1,107.666015625,33.419918060302734,0.34935787320137024,0.08495283047595692,0.7346624135971069,3166.9114202574033,3447.367655324522,6717.385450402792,35.157042023164834,91.88053131103516,-9.772087097167969
/content/drive/MyDrive/thesis/audio/A142.mp3,1,143.5546875,29.43492317199707,0.33075153827667236,0.09000717418775717,0.7828693389892578,3856.134908178338,4108.239496611541,8670.445555749433,35.497596877162266,92.94496154785156,-7.762219429016113
/content/drive/MyDrive/thesis/audio/A147.mp3,1,129.19921875,33.871917724609375,0.4363773763179779,0.09794652740547614,0.7814679741859436,3288.1943954195294,3278.4035978081015,6856.035215172621,34.268887367695605,120.92124938964844,-7.03073263168335
/content/drive/MyDrive/thesis/audio/A150.mp3,1,114.84375,47.26569747924805,0.04019331932067871,0.1272361928470293,0.7465668320655823,3607.6182550245444,3082.4648166845654,6748.123626198656,35.18664039037845,0.742418110370636,-30.775917053222656
/content/drive/MyDrive/thesis/audio/A151.mp3,1,117.45383522727273,39.271759033203125,0.0984220877289772,0.16128789467978805,0.6769801378250122,4778.520236665365,3695.2659048012433,9023.649120880018,39.66011993478904,7.477053642272949,-22.428964614868164
/content/drive/MyDrive/thesis/audio/A159.mp3,1,120.18531976744185,32.95879364013672,0.34413665533065796,0.12731822392815278,0.7727075815200806,3785.2931593637622,3271.5160518847515,7657.472694566852,36.39988162379342,106.37864685058594,-12.568443298339844
/content/drive/MyDrive/thesis/audio/A010.mp3,1,107.666015625,37.43732452392578,0.32970625162124634,0.10253983183702461,0.8251668214797974,3259.880438380561,2892.5990106441113,6676.632042400921,42.78627358702698,87.31946563720703,-12.026084899902344
/content/drive/MyDrive/thesis/audio/A013.mp3,1,132.51201923076923,39.22651290893555,0.26872116327285767,0.0936415864630116,0.7197808027267456,3244.779590654157,3047.2631181415877,7128.147378115113,42.93412411192381,49.794219970703125,-15.848880767822266
/content/drive/MyDrive/thesis/audio/A020.mp3,1,101.33272058823529,35.45210647583008,0.27800917625427246,0.12147808913579988,0.654485821723938,3585.6961201632766,3067.6673579148583,7445.281258506825,43.60362831080971,45.14339828491211,-13.312684059143066
/content/drive/MyDrive/thesis/audio/A023.mp3,1,132.51201923076923,36.80259323120117,0.3875773549079895,0.1407801137582461,0.8536461591720581,3762.8510990032955,2793.6054942436062,6894.831103493137,42.52815298468134,96.9764404296875,-11.580645561218262
/content/drive/MyDrive/thesis/audio/A025.mp3,1,129.19921875,35.81425094604492,0.337419331073761,0.08007335711606603,0.8523876070976257,3658.2925660932906,3831.246226338385,8158.153197758577,36.99673356555991,127.40758514404297,-14.268383026123047
/content/drive/MyDrive/thesis/audio/A028.mp3,1,126.04801829268293,37.91119384765625,0.3358610272407532,0.12748241650387915,0.8391417264938354,3570.695498768013,2829.332145737297,6860.012272935763,42.22001199352143,79.93940734863281,-11.627273559570312
/content/drive/MyDrive/thesis/audio/A049.mp3,1,129.19921875,39.379058837890625,0.21742266416549683,0.09732481897140612,0.7623684406280518,2920.633249516843,2677.2524198748706,5884.280302733642,40.578362393009755,30.161571502685547,-17.744369506835938
/content/drive/MyDrive/thesis/audio/A051.mp3,1,151.99908088235293,45.04219055175781,0.27236706018447876,0.08457498380265613,0.8392206430435181,2523.6055392203048,2206.2255677668677,5116.239553320019,43.12576597412195,55.39788818359375,-18.882539749145508
/content/drive/MyDrive/thesis/audio/A052.mp3,1,120.18531976744185,42.63019943237305,0.1609409749507904,0.09065487039910203,0.8026063442230225,2708.4457175853436,2526.2050512397914,5366.615341801547,43.319155683571125,18.231718063354492,-22.195995330810547
/content/drive/MyDrive/thesis/audio/A055.mp3,1,120.18531976744185,36.769386291503906,0.20390662550926208,0.15981644972923098,0.7285246849060059,4039.3114833761438,2906.0976973541165,7487.109914929196,44.001133642506694,23.17440414428711,-16.18289566040039
/content/drive/MyDrive/thesis/audio/A062.mp3,1,135.99917763157896,35.78272247314453,0.2450534999370575,0.10271026017524607,0.7693865299224854,3265.597797512437,3027.2953348660412,6458.11510930088,35.777657713239904,33.031883239746094,-14.754779815673828
/content/drive/MyDrive/thesis/audio/A068.mp3,1,120.18531976744185,36.900840759277344,0.3872223496437073,0.11905100718524755,0.8111483454704285,3796.510251470774,3256.134716619182,7868.946359249427,42.41401058624369,111.65631103515625,-9.550753593444824
/content/drive/MyDrive/thesis/audio/A074.mp3,1,109.95678191489361,31.76323890686035,0.27534186840057373,0.10223832918901465,0.8574722409248352,3441.643840891521,3286.8942698756377,6929.319427680237,34.92070668237417,53.40423583984375,-10.311792373657227
/content/drive/MyDrive/thesis/audio/A080.mp3,1,126.04801829268293,37.954917907714844,0.28703445196151733,0.10789907439315924,0.8165482878684998,3472.801306543215,3098.080403136591,7216.341820571547,35.82466598310182,46.83382797241211,-12.92626953125
/content/drive/MyDrive/thesis/audio/A082.mp3,1,129.19921875,35.68927764892578,0.36178046464920044,0.0846393787690705,0.855065643787384,3184.0133570936296,3044.2653939658335,6774.780898389827,40.49818593798829,138.91200256347656,-11.340812683105469
/content/drive/MyDrive/thesis/audio/A087.mp3,1,114.84375,31.240798950195312,0.15728992223739624,0.2079007189109901,0.7903463840484619,5775.435182423706,4309.290537151358,10881.949297591796,37.75445178197026,24.208086013793945,-13.217761993408203
/content/drive/MyDrive/thesis/audio/A090.mp3,1,95.703125,34.549827575683594,0.25490906834602356,0.10832874520349342,0.7859354615211487,3859.9211938362014,3618.7469423801904,7994.658834357329,36.130196724137726,74.54795837402344,-14.598583221435547
/content/drive/MyDrive/thesis/audio/A091.mp3,1,112.34714673913044,31.85577392578125,0.27584603428840637,0.11342565803245688,0.7842733860015869,3681.00107128912,3341.4087164476005,7505.510852791938,35.64813415459846,43.88233184814453,-12.292252540588379
/content/drive/MyDrive/thesis/audio/A103.mp3,1,135.99917763157896,45.71381378173828,0.06956671923398972,0.0934631206633726,0.806661069393158,3700.8479742186623,3667.645823386382,8186.50513957755,36.7053843172728,4.2787628173828125,-24.299957275390625
/content/drive/MyDrive/thesis/audio/A172.mp3,1,143.5546875,41.86323928833008,0.11032000184059143,0.11843040643947421,0.7689352035522461,3465.584633244387,2975.6598004023035,7061.270487426679,36.614919846423604,8.015262603759766,-21.404294967651367
/content/drive/MyDrive/thesis/audio/A174.mp3,1,114.84375,47.471256256103516,0.05103796720504761,0.1169133547054193,0.8160148859024048,4407.976204892687,4083.269660446983,9122.749582082066,36.74694945802999,2.370211362838745,-25.851442337036133
/content/drive/MyDrive/thesis/audio/A176.mp3,1,103.359375,29.436805725097656,0.2565324008464813,0.13719389782587188,0.8697797060012817,4663.7277013969115,4192.35370381254,9842.204732638113,36.30411883054373,61.1440544128418,-9.19608211517334
/content/drive/MyDrive/thesis/audio/A177.mp3,1,120.18531976744185,56.341346740722656,0.20615476369857788,0.06502968357510666,0.8076756000518799,1671.460160085106,1376.4734707313485,3238.5506039745333,34.587468205444665,26.995670318603516,-25.9352970123291
/content/drive/MyDrive/thesis/audio/A182.mp3,1,172.265625,33.74177932739258,0.42047837376594543,0.11360917349116761,0.8388668894767761,3915.5988417302306,3556.1191460409696,7736.148571371394,36.58920853796998,179.81063842773438,-11.535419464111328
/content/drive/MyDrive/thesis/audio/A183.mp3,1,161.4990234375,37.265018463134766,0.1593426764011383,0.1626960825497841,0.8412977457046509,4322.353920712102,3369.948597984139,8515.387826186512,36.726802124286145,17.241104125976562,-15.365141868591309
/content/drive/MyDrive/thesis/audio/A193.mp3,1,109.95678191489361,41.446861267089844,0.1444186270236969,0.09313671288958442,0.714815616607666,3047.7148101513812,3057.176896380717,6360.962440562941,37.86343333753827,17.020984649658203,-22.806184768676758
/content/drive/MyDrive/thesis/audio/A194.mp3,1,117.45383522727273,31.252870559692383,0.3050473928451538,0.12087445969179658,0.8382360339164734,4383.819637106995,4047.7894792268726,9266.450568287928,35.895937947141284,76.3254165649414,-9.025364875793457
/content/drive/MyDrive/thesis/audio/A114.mp3,0,109.95678191489361,38.2215461730957,0.13298888504505157,0.13914791823679043,0.7769577503204346,4623.464808584467,4310.341270593829,10177.901328404623,37.0130500233639,12.981339454650879,-19.86109161376953
/content/drive/MyDrive/thesis/audio/A115.mp3,0,117.45383522727273,50.15948486328125,0.04934479296207428,0.11513776588226465,0.724026083946228,3206.587165289555,2706.485080008669,6355.448780674371,43.48456567658572,1.2744991779327393,-30.73387336730957
/content/drive/MyDrive/thesis/audio/A128.mp3,0,97.50884433962264,37.514617919921875,0.4674909710884094,0.12214523911996594,0.7588663101196289,3580.8970843294633,2883.864274925983,7047.093284246893,42.68717118063957,178.9962615966797,-9.67044448852539
/content/drive/MyDrive/thesis/audio/A132.mp3,0,107.666015625,30.799541473388672,0.2482423186302185,0.11995993835101498,0.7795009613037109,4335.086115199154,4152.166055048743,9530.366534545012,36.48800765242633,38.734073638916016,-10.031424522399902
/content/drive/MyDrive/thesis/audio/A146.mp3,0,126.04801829268293,39.379852294921875,0.31116464734077454,0.1049284560589939,0.6793136596679688,2933.850588201358,2435.8495030139193,5684.209392110962,43.002714775995365,58.17213439941406,-15.509316444396973
/content/drive/MyDrive/thesis/audio/A148.mp3,0,129.19921875,50.07086181640625,0.12805676460266113,0.11410680331535135,0.7146449089050293,2930.6347296684917,2274.0266138151123,5843.940456274228,42.667489866553055,8.979443550109863,-25.81607437133789
/content/drive/MyDrive/thesis/audio/A152.mp3,0,120.18531976744185,36.3037223815918,0.1270221471786499,0.13203607062947015,0.7622901201248169,3823.9672311950376,3253.0385496383146,7449.562399933011,36.791163618882685,10.90424919128418,-17.108564376831055
/content/drive/MyDrive/thesis/audio/A153.mp3,0,132.51201923076923,36.13173294067383,0.311168372631073,0.0948910898330241,0.7338823080062866,2985.155086982012,2838.4927822655513,6384.374869925434,42.135541938772846,68.45489501953125,-12.853730201721191
/content/drive/MyDrive/thesis/audio/A160.mp3,0,129.19921875,41.49885177612305,0.22338798642158508,0.06940992603456496,0.7487041354179382,2501.392399892987,2702.145451965389,5566.234570162016,41.12309872482608,45.683223724365234,-20.530664443969727
/content/drive/MyDrive/thesis/audio/A005.mp3,0,123.046875,42.69891357421875,0.09920495748519897,0.11113047395838632,0.7500143051147461,3478.4463590945875,3017.1589366639487,7168.235192826425,40.82591762962015,9.822968482971191,-23.05641746520996
/content/drive/MyDrive/thesis/audio/A011.mp3,0,135.99917763157896,39.65898132324219,0.21911057829856873,0.07391684829813869,0.6972575187683105,2820.4066620295443,2894.449052274522,6172.9083127188305,42.375436353132386,32.18895721435547,-18.345531463623047
/content/drive/MyDrive/thesis/audio/A014.mp3,0,117.45383522727273,28.89925193786621,0.24484574794769287,0.17222659946970578,0.8335400819778442,5527.150309779636,4725.716177399186,11399.858073145017,36.366594448866636,48.751041412353516,-9.144956588745117
/content/drive/MyDrive/thesis/audio/A019.mp3,0,117.45383522727273,39.184566497802734,0.17878730595111847,0.08370684746755361,0.7542691230773926,3039.5870440324616,2984.902782168886,6502.909427948417,36.87359598184782,23.564916610717773,-18.91162872314453
/content/drive/MyDrive/thesis/audio/A022.mp3,0,120.18531976744185,37.544944763183594,0.31938955187797546,0.08325880060979654,0.7957131266593933,2791.0509986140573,2491.5943998915404,5515.994953565651,40.33353787510201,83.53573608398438,-15.403450012207031
/content/drive/MyDrive/thesis/audio/A024.mp3,0,99.38401442307692,37.86457824707031,0.26447081565856934,0.07156496763074473,0.8373947143554688,2817.5701707644907,2998.5233393367585,6481.08436668078,39.453357536699,59.62505340576172,-15.278219223022461
/content/drive/MyDrive/thesis/audio/A039.mp3,0,101.33272058823529,35.32633590698242,0.22105443477630615,0.12494826982642288,0.701651930809021,3672.2837622188063,3240.9091873513703,7789.860792537436,41.605245149023396,33.16709518432617,-14.58816146850586
/content/drive/MyDrive/thesis/audio/A042.mp3,0,147.65625,45.916717529296875,0.20236505568027496,0.05272809345369374,0.6822552680969238,1690.7880647867264,1807.036386805934,3486.2896173535128,41.2741112809548,26.303823471069336,-22.69352149963379
/content/drive/MyDrive/thesis/audio/A043.mp3,0,92.28515625,43.829132080078125,0.2634137272834778,0.07707904873826409,0.7726398706436157,2534.353016299238,2456.744469853576,5621.055881203183,42.95392637771059,89.13682556152344,-19.965606689453125
/content/drive/MyDrive/thesis/audio/A047.mp3,0,99.38401442307692,37.87383270263672,0.129143625497818,0.14112586098445487,0.7657335996627808,4827.482515065337,4274.311283633889,10267.813169987683,37.651667575189435,12.97924518585205,-19.032575607299805
/content/drive/MyDrive/thesis/audio/A050.mp3,0,107.666015625,38.11888885498047,0.32492363452911377,0.0730598737175765,0.7675799131393433,3016.4063352047824,3190.948208711474,6772.840070921106,37.42819427138811,92.83832550048828,-15.097143173217773
/content/drive/MyDrive/thesis/audio/A064.mp3,0,109.95678191489361,43.454612731933594,0.20778779685497284,0.051915952329112294,0.7502515316009521,2157.8751734639445,2452.199443961818,5236.980016260607,39.98186492286766,39.04402160644531,-20.56953239440918
